"ID"	"Description"	"pvalue"	"p.adjust"	"NES"	"enrichmentScore"	"setSize"	"core_enrichment"
"GO:1990830"	"cellular response to leukemia inhibitory factor"	0.00189035916824197	0.0418249751698696	-1.53402892783672	-0.346329225653006	126	"Ncl, Hk2, Gfpt2, Arid5b, Chchd4, Mpc1, Rnmt, Mat2a, Ubxn2a, Mga, Srsf3, Kdm5b, Rnf138, Tnfsf11, Pdcd10, Eps8, Foxd3, Tle4, Lrrc2, Fzd4, Slc25a5, Tfrc, Xbp1, Rif1, Egln3, Kat6b, Bspry, Nme7, Sirt1, Spry4, Gnpnat1, Mynn, Pfkp, Pcolce2, Adam23, Kdm3a, Shmt1, Wdr35, Prdm5, Cth, Rnf125, Piga, Pax6, Calm4"
"GO:0010965"	"regulation of mitotic sister chromatid separation"	0.00189393939393939	0.0418249751698696	-2.0633749519078	-0.544473714373169	55	"Bub1b, Psmg2, Tacc3, Anapc4, Terf1, Zfp207, Nek6, Dync1li1, Anapc5, Aurkb, Usp44, Cdc27, Spdl1, Cdt1, Anapc1, Bub3, Bub1, Apc, Pcid2, Cdc6, Cul3, Ndc80, Trip13, Birc5, Zw10, Ccnb1, Nsmce2, Cdc26, Mad2l1, Gen1, Riok2, Xrcc3"
"GO:0051310"	"metaphase plate congression"	0.00189393939393939	0.0418249751698696	-1.81111777664392	-0.47868761139864	56	"Mlh1, Kif22, Chmp7, Mis12, Fam83d, Pinx1, Spdl1, Seh1l, Kpnb1, Brca2, Cdt1, Cdca5, Spice1, Cdca8, Cul3, Ndc80, Spag5, Zw10, Ccnb1, Ttl, Kif14, Nuf2, Cenpc1, Kif18a, Cenpf"
"GO:1902749"	"regulation of cell cycle G2/M phase transition"	0.00189393939393939	0.0418249751698696	-1.93254002770085	-0.459529505154594	92	"Rint1, Cdkn2a, Pinx1, Cdc25a, Topbp1, Rcc2, Cdk1, Mbd4, Hus1, Gpr132, Mta3, Usp47, Cdc6, Blm, Lmnb1, Clspn, Orc1, Chek1, Mre11a, Hacd1, Ccnb1, Hus1b, Ccng1, Cdc7, Rad17, Mrnip, Brsk1, Atad5, Ier3, Wnt10b, Fhl1, Dtl, Kif14, Ticrr, Nek10, Cdc25c, Cenpf, Rad51b"
"GO:0001508"	"action potential"	0.00189753320683112	0.0418249751698696	-1.56741738447225	-0.35241522167781	131	"Gria1, Gpd1l, Kcne3, Hcn4, Kcnmb3, Dpp6, Cxadr, Kcne2, Ntrk2, Scn9a, Ntsr1, Hcn1, Fmr1, Kcnh2, Kcne1l, Scn3b, Ank3, Cav3, Kcnb1, P2rx2, Jup, Kcnj8, Kcnj2, Fkbp1b, Grin2a, Fgf13, Cacnb2, Dsp, P2rx3"
"GO:0030216"	"keratinocyte differentiation"	0.00189753320683112	0.0418249751698696	-2.11100072190877	-0.473302112558541	133	"H2afy2, Cers3, Lce1c, Msx2, Epha2, Lce1a2, Cyp27b1, Lce3d, Anxa1, Abca12, Lce1a1, Pou2f3, Dnase1l2, Lce1b, Casp3, Ppl, Lce1i, Gprc5d, Krt16, Krt2, Pax6, 2310050C09Rik, Lce1m, Lce1e, Sprr2a3, Trp63, Lce1g, Scel, Lce1f, Dsp, Hrnr, Krt10"
"GO:0034440"	"lipid oxidation"	0.00189753320683112	0.0418249751698696	-1.7239421546626	-0.408026978160965	94	"Hadh, Abcd3, Ivd, Cpt1a, Mtor, Acaa2, Echs1, Acsbg2, Adipor2, Acadm, Dgat1, Prkaa1, Nucb2, Acox2, Hadha, Dbi, Fabp3, Adh7, Decr1, Acoxl, Hadhb, Lep, Ehhadh, Apod, C1qtnf9, Crot, Hao1, Slc25a17, Dgat2, Pex7, Etfbkmt, Pla2g7, Abcd2, Ppara, Hibch, Pex5, Pdk4, Adipoq"
"GO:0051983"	"regulation of chromosome segregation"	0.00189753320683112	0.0418249751698696	-1.95390285376115	-0.458755345192598	100	"Slf2, Cenpe, Bub1b, Psmg2, Tacc3, Anapc4, Terf1, Pum2, H2afy, Tnks, Zfp207, Nek6, Dync1li1, Anapc5, Aurkb, Usp44, Cdc27, Spdl1, Rcc2, Sgo2a, Cdt1, Cdca5, Fen1, Wapl, Racgap1, Anapc1, Bub3, Bub1, Apc, Pcid2, Cdc6, Cul3, Mki67, Ndc80, Trip13, Spag5, Birc5, Zw10, Ccnb1, Nsmce2, Cdc26, Mad2l1, Ect2, Ttl, Gen1, Knstrn, Riok2, Nek2, Xrcc3, Rad18"
"GO:1901991"	"negative regulation of mitotic cell cycle phase transition"	0.00189753320683112	0.0418249751698696	-1.69808009384548	-0.380722226842233	133	"Dync1li1, Pinx1, Aurkb, Usp44, Spdl1, Topbp1, Cdk1, Mbd4, Cdt1, Plk3, Pten, Hus1, Bub3, Ctdspl, Gpr132, Bub1, Usp47, Apc, Mdm2, Pcid2, Cdc6, Blm, Sept7, Clspn, Jade1, Orc1, Chek1, Ndc80, Haspin, Trip13, Mre11a, Birc5, Zw10, Dcun1d3, Ccnb1, Hus1b, Ccng1, Rad17, Mrnip, Brsk1, Mad2l1, Prkdc, Ier3, Fhl1, Gen1, Ticrr, Rgcc, Xrcc3"
"GO:0018149"	"peptide cross-linking"	0.0019047619047619	0.0418249751698696	-2.02842889602383	-0.526928664326805	61	"Lce1c, Lce1a2, Lce3d, Anxa1, Lce1a1, Lce1b, Lce1i, Dcn, 2310050C09Rik, Lce1m, Lce1e, Sprr2a3, Lce1g, Lce1f, Dsp, Krt1"
"GO:1905818"	"regulation of chromosome separation"	0.0019047619047619	0.0418249751698696	-1.90442950162165	-0.494717116070048	61	"Bub1b, Psmg2, Tacc3, Anapc4, Terf1, Zfp207, Nek6, Dync1li1, Anapc5, Aurkb, Usp44, Cdc27, Spdl1, Cdt1, Anapc1, Bub3, Bub1, Apc, Pcid2, Cdc6, Cul3, Ndc80, Trip13, Birc5, Zw10, Ccnb1, Nsmce2, Cdc26, Mad2l1, Gen1, Riok2, Xrcc3"
"GO:0000070"	"mitotic sister chromatid segregation"	0.00190839694656489	0.0418249751698696	-2.2944500092605	-0.512538553581729	141	"Pds5b, Smc5, Slf2, Cenpe, Bub1b, Psmg2, Ppp2r1a, Ncaph2, Smc2, Tacc3, Kif22, Anapc4, Terf1, Sgo1, H2afy, Chmp7, Tnks, Cenpk, Zfp207, Pds5a, Naa50, Mis12, Nek6, Dync1li1, Anapc5, Pinx1, Nsl1, Aurkb, Usp44, Cdc27, Spdl1, Seh1l, Kpnb1, Cdt1, Incenp, Cdca5, Racgap1, Anapc1, Bub3, Map10, Bub1, Akap8l, Ncaph, Apc, Smc1a, Pcid2, Cdc6, Dscc1, Cdca8, Cul3, Ndc80, Haspin, Trip13, Spag5, Ncapg, Birc5, Zw10, Ccnb1, Nsmce2, Cdc26, Mad2l1, Ncapd3, Kif23, Gen1, Kif14, Cdc20, Knstrn, Riok2, Nek2, Xrcc3, Nuf2, Cenpc1, Kif18b, Kif18a, Kif4"
"GO:0009451"	"RNA modification"	0.00190839694656489	0.0418249751698696	-1.62850097827641	-0.365240184436202	134	"Gar1, Mettl3, Nop2, Mtfmt, Thumpd2, Trmo, Mettl2, Dus2, Pus3, Elp5, Ctu2, Dimt1, Trmt1, Ftsj3, Kti12, Nsun5, Trmt13, Gm1818, Elp3, Sephs1, Mto1, Trmt112, Elp2, Adat2, Qtrt2, Zcchc4, Trmt5, Trmt10a, Fbl, Mettl16, Ctu1, Tprkb, Alkbh3, Trmt44, Sephs2, Alkbh8, Thg1l, Tfb1m, Elp4, Pus7, Tarbp1, Bcdin3d, Trmt12, Osgepl1, Lcmt2, Mettl14, Rpusd2, Trmt6, Nsun2, Ankrd16, Trit1, Nsun3, Tfb2m"
"GO:0051236"	"establishment of RNA localization"	0.00190839694656489	0.0418249751698696	-1.55478910671314	-0.348003104164445	137	"Ltv1, Stau1, Myo1c, Iws1, Mrpl18, Sem1, Nup37, Nup93, Dhx9, Snupn, Fyttd1, Setd2, Eif6, Senp2, Terf1, Ddx25, Eif5a, Khdrbs1, Tnks, Nup160, Sec13, Ndc1, Alyref, Alyref2, Srsf3, Nup85, Seh1l, Ncbp1, Nup155, BC005561, Akap8l, Tomm20, Rae1, Thoc3, Eif5a2, Srsf1, Ranbp2, Pcid2, Ddx39, Rftn2, Nxf7, Xpot, Ranbp17, Nxt2, Nxf3, Xpo1, Nup88, Stau2, Lrpprc, Abce1, Polr2d, Casc3, Nup107, Nupl2, Fmr1, Atr, Nmd3, Riok2, Magoh, Phax, Nup43, Thoc1, Tst, Kif5c"
"GO:1902750"	"negative regulation of cell cycle G2/M phase transition"	0.00191204588910134	0.0418249751698696	-2.01903081360693	-0.534641964139349	52	"Rint1, Pinx1, Topbp1, Cdk1, Mbd4, Hus1, Gpr132, Usp47, Cdc6, Blm, Clspn, Orc1, Chek1, Mre11a, Hus1b, Ccng1, Rad17, Mrnip, Brsk1, Ier3, Fhl1, Dtl, Ticrr"
"GO:0000086"	"G2/M transition of mitotic cell cycle"	0.00191570881226054	0.0418249751698696	-1.86061036435381	-0.433378575302166	106	"Ush1c, Rint1, Cdkn2a, Ppm1d, Pinx1, Cdc25a, Topbp1, Rcc2, Cdk1, Mbd4, Hus1, Gpr132, Mta3, Usp47, Cdc6, Blm, Lmnb1, Clspn, Orc1, Chek1, Mre11a, Hacd1, Birc5, Ccnb1, Hus1b, Ccng1, Cdc7, Rad17, Mrnip, Brsk1, Ier3, Wnt10b, Fhl1, Dtl, Kif14, Ticrr, Cdc25c, Chek2, Cenpf, Rad51b, Mastl"
"GO:0006397"	"mRNA processing"	0.00191570881226054	0.0418249751698696	-1.42472128933546	-0.277299424040226	413	"Thoc7, Rnf40, Tut1, Wdr83, Srsf7, Rsrc1, Cstf3, Dyrk1a, Zfp326, Rbm17, Aqr, 4930595M18Rik, Xrn2, Tsen2, Magohb, Ik, Papolg, Rnps1, Rbm7, Prmt7, Jmjd6, Clns1a, Snrnp48, Clasrp, Prkaca, Prpf39, Cpsf3, Rbmx2, Ptbp2, Htatsf1, Pabpc1, Npm1, Eif4a3, Wbp4, Tsen15, Tra2b, Sltm, Paf1, Cpsf1, Ccnt1, Prmt5, Dbr1, Ddx47, Tsen34, Nudt21, Hnrnpa2b1, Srsf4, Papolb, Rbmy, Ppwd1, Txnl4a, Snrpf, Iws1, Lsm5, Pan2, Fip1l1, Ern2, Mettl3, Dhx8, Dhx38, C1qbp, Celf1, Clp1, Dhx9, Sart1, Cwc22, Zc3h14, Gpkow, Grsf1, Scaf11, Ptbp3, Prpf40a, Rrp1b, Akr1c6, Wdr33, U2af1, Gpatch1, Cdk11b, Brdt, Smn1, Celf5, Zfp473, Rngtt, Rbmxl2, Prpf8, Khdrbs1, Nelfe, Setx, Usp39, Srsf10, Txnl4b, Rbmxl1, Eftud2, Prpf31, Kin, Wbp11, Scaf8, Rbm22, Gcfc2, Prpf19, Rnmt, Snrnp35, Alyref, Alyref2, Prpf6, Hnrnpk, Srsf3, Pcbp4, Snrnp40, Dhx36, Rbm11, Prpf38b, Tia1, Sympk, Ncbp1, Snrpa1, Cir1, Phf5a, Snrpd3, Ptbp1, Tardbp, Ddx20, Rnf219, Smu1, Ddx1, Ttf2, Sart3, Sf3b6, Rest, Akap8l, Cactin, Sf3b3, Rbbp6, Hnrnpf, Strap, Hnrnph1, Thoc3, Mtpap, Tdrd3, Slu7, Syncrip, Srsf2, Sf3b1, Srsf1, Snw1, Nova1, Ddx39, Tfip11, Rbm41, Hnrnpll, Yju2, Sf3a3, Luc7l2, Pcf11, Celf6, Akap17b, Aar2, Ppp4r2, Ccnb1, Lsm1, Plrg1, Celf4, Polr2d, Casc3, Ddx46, Rbm3, Cstf1, Esrp1, Papola, Rbmx, Pan3, Mettl14, Pdcd11, Fam172a, Pqbp1, Gemin6, Fmr1, Esrp2, Gemin2, Mbnl3, Cwc25, Adam3, Aurkaip1, Magoh, Cdc40, Prmt9, Dhx40, Thoc1, Gemin8, Cirbp"
"GO:0051298"	"centrosome duplication"	0.00191570881226054	0.0418249751698696	-1.83800217085825	-0.475751432973633	62	"Cep192, Nde1, Cdk2, Cep63, Alms1, 4933427D14Rik, Cep120, Trim37, Fbxw5, C2cd3, Brca2, Spice1, Plk2, Plk4, Rock2, Cntrob, Arhgef10, Cep295nl, Cep295, Poc1a, Xpo1, Cep135, Cetn1, Brsk1, Gen1, Sass6, Ccp110, Stil, Xrcc3"
"GO:0030071"	"regulation of mitotic metaphase/anaphase transition"	0.00191938579654511	0.0418249751698696	-2.0813839030371	-0.55935002162241	50	"Bub1b, Psmg2, Anapc4, Terf1, Zfp207, Nek6, Dync1li1, Anapc5, Aurkb, Usp44, Spdl1, Cdt1, Bub3, Bub1, Apc, Pcid2, Cdc6, Cul3, Ndc80, Trip13, Birc5, Zw10, Ccnb1, Nsmce2, Cdc26, Mad2l1, Gen1, Riok2, Xrcc3"
"GO:0090329"	"regulation of DNA-dependent DNA replication"	0.00192307692307692	0.0418249751698696	-1.86091206967942	-0.501677134575674	49	"Npm1, Msh6, Atrx, Rfc2, Tipin, Cdk2, Senp2, Ilkap, E2f8, Fgfr1, Rfc3, Fbxw7, Dach1, Wrnip1, Brca2, Cdt1, Smc1a, Wdr18, Rfc4, Dscc1, Blm, Timeless, Nuggc, Mre11a, Msh3, Cdc7, Zfp365, Dbf4, Zmpste24, Stoml2, Ticrr, Chek2"
"GO:0000280"	"nuclear division"	0.00192678227360308	0.0418249751698696	-1.50735669665851	-0.295844517335534	389	"Bub1b, Mlh1, Psmg2, Ndel1, Ppp2r1a, Ncaph2, Wnt5a, Rhoa, Insr, Hspa2, Bag6, Cep63, Top2b, Bccip, Cdk11b, Smc2, Cdkn1c, Tacc3, Washc5, Kif22, Brdt, Ube2s, Ccne1, Anapc4, Terf1, Sgo1, Ccnb1ip1, Ago4, Spast, H2afy, Msx1, Chmp7, Tnks, Rcc1, Cenpk, Zfp207, Pds5a, Pde3a, Mael, Naa50, Clasp1, Kif20b, Cul7, Mis12, Nek6, Dync1li1, Anapc5, Pinx1, Ndc1, Abraxas2, Fbxw5, Nsl1, Tdrd9, Aurkb, Usp44, Cdc27, Spdl1, Topbp1, Egf, Sgo2a, Seh1l, Sycp1, Kpnb1, Brca2, Cdt1, Incenp, Neurog1, Cdca5, Ubr2, Rad51, Wapl, Racgap1, Psmd13, Anapc1, Spice1, Cul9, Bub3, Eps8, Fancd2, Sycp2, Map10, Cntd1, Bub1, Akap8l, Ncaph, Cdc14a, Apc, Ing2, Cep97, Smc1a, Siah1a, Rad21l, Kif11, Pcid2, Cdc6, Rmi1, Dscc1, Cdca8, Arhgef10, Il1a, Mtbp, Cul3, Fignl1, Mki67, Fgf8, Aurka, Chek1, Ndc80, Piwil2, Haspin, Trip13, Mre11a, Spag5, Ncapg, Birc5, Zw10, Npm2, Msh3, Ccnb1, Nsmce2, Tpx2, Cdc26, Mnd1, Mad2l1, Ncapd3, Kif23, Rad1, Gen1, Msx2, Kif14, Cdc20, Knstrn, Nme6, Lif, Riok2, Dpep3, Ctdp1, Mybl1, Cks2, Nek2, Rgcc, Ccsap, Xrcc3, Nuf2, Chek2, Cenpc1, Sphk1, Kif18b, Kif18a, Sun1, Fancm, Kif4, Ereg, Mastl"
"GO:0006941"	"striated muscle contraction"	0.00192678227360308	0.0418249751698696	-1.56742059604558	-0.346682235534584	154	"Srsf1, Gpd1l, Kcne3, Pde5a, Hcn4, Cxcr4, Chrng, Smtn, Arg2, Kcne2, Atp1a2, Ccn2, Mylk2, Casq1, Akap6, Ttn, Tnnt3, Pln, Nos1, Kcnh2, Kcne1l, Csrp3, Scn3b, Cav3, Tnnc2, Map2k6, Jup, Ehd3, Ccdc78, Kcnj8, Kcnj2, Atp2a1, Myl3, Fkbp1b, Tnni2, Tnnt2, Chrnb1, Cacnb2, Dsp"
"GO:0033047"	"regulation of mitotic sister chromatid segregation"	0.00193050193050193	0.0418249751698696	-1.99166951531463	-0.51225541192338	66	"Smc5, Slf2, Cenpe, Bub1b, Psmg2, Tacc3, Anapc4, Terf1, H2afy, Tnks, Zfp207, Nek6, Dync1li1, Anapc5, Aurkb, Usp44, Cdc27, Spdl1, Cdt1, Anapc1, Bub3, Bub1, Apc, Pcid2, Cdc6, Cul3, Ndc80, Trip13, Birc5, Zw10, Ccnb1, Nsmce2, Cdc26, Mad2l1, Gen1, Riok2, Xrcc3"
"GO:0044786"	"cell cycle DNA replication"	0.00193050193050193	0.0418249751698696	-2.03006603655153	-0.551288270844668	45	"Rtf2, Msh6, Mcm5, Atrx, Mcm6, Senp2, Ilkap, E2f8, Fgfr1, Orc3, Fbxw7, Dna2, Lig1, Mcm2, Dach1, Pcna, Brca2, Cdt1, Rad51, Mcm4, Smc1a, Nuggc, Mre11a, Mcm3, Cdc7, Atad5, Dbf4, Zmpste24, Gins1, Cdc45, Chek2"
"GO:0045109"	"intermediate filament organization"	0.00193050193050193	0.0418249751698696	-2.02474899491139	-0.658055463728189	22	"Shh, Krt20, Krt2, Pkp1, Krt14, Dsp, Krt10"
"GO:0006275"	"regulation of DNA replication"	0.00193423597678917	0.0418249751698696	-1.70667693057494	-0.39868632781872	105	"Dhx9, Tipin, Cdk2, Ankrd17, Cacybp, Faf1, Senp2, Ilkap, E2f8, Terf1, Fgfr1, Rfc3, Fbxw7, Pds5a, Dna2, Gmnn, Mapk8, Dach1, Gtpbp4, Cdk1, Pcna, Wrnip1, Brca2, Cdt1, Wapl, Esco1, Hus1, Map2k4, Rbbp6, Smc1a, Wdr18, Rfc4, Dscc1, Blm, Timeless, Nuggc, Mre11a, Npm2, Msh3, Cdc7, Rad17, Zfp365, Usp37, Atad5, Dbf4, Zmpste24, Stoml2, Atr, Ticrr, Chek2, Esco2, Ereg"
"GO:0006281"	"DNA repair"	0.00193423597678917	0.0418249751698696	-1.70684232983794	-0.330229756319336	442	"Npm1, Msh6, Huwe1, Rad9b, Mcm5, Atrx, Mcm6, Inip, Nsmce1, Ubr5, Rnf8, Actl6a, Parpbp, Shld2, Trip12, Rfc1, Tonsl, Eya4, Hmgn1, Aptx, Rfwd3, Usp51, Swsap1, Usp3, Ddb1, Pds5b, Smchd1, Ercc8, Taok1, Ssrp1, Smc5, Sem1, Pold4, Cul4b, Slf2, Dhx9, Mlh1, Cdk2, Gins4, Zswim7, Setd2, Polk, Eya2, Rbbp8, Top2b, Bccip, Smc2, Chaf1a, Kif22, Nhej1, Dek, Hdac9, Ruvbl2, Bod1l, Rrm2b, Smarcad1, Ube2n, Nsmce4a, Uhrf1, Mcrs1, Setx, Emsy, H2afx, Pds5a, Dna2, Neil2, Kin, Chchd4, Lig1, Prpf19, Usp45, Mcm8, Wrn, Mcm2, Actr8, Topbp1, Sycp1, Mbd4, Rnf138, Pcna, Exo1, Cyren, Wrnip1, Brca2, Dclre1b, Cdca5, Fen1, Parg, Hmgb1, Rad51, Chd1l, Sprtn, Endov, Rad50, Gtf2h2, Hus1, Cdk7, Ddx1, Ogg1, Xrcc6, Morf4l2, Fancd2, Suv39h1, Cgas, Usp47, Mcm9, Usp7, Pold2, Mcm4, Smc1a, Rad21l, Parp2, Tdp2, Rad51d, Rmi1, Uchl5, Blm, Rif1, Psme4, Gm5136, Gtf2h4, Rev3l, Ino80c, Fignl1, Helq, Alkbh3, Clspn, Prkcg, Cul4a, Timeless, Chek1, Exd2, Trip13, Mre11a, Palb2, Psmd14, Ppp4r2, Msh3, Mcm3, Pwwp3a, Nsmce2, Hus1b, Msh2, Ercc5, Pms2, Smg1, Terf2ip, Sirt1, Cetn1, Etaa1, Cdc7, Usp1, Fancc, Ruvbl1, Rad17, Fancf, Zfp365, Mrnip, Prkdc, Ier3, Dclre1a, Ddb2, Zmpste24, Dtl, Rad1, Gen1, Atr, Dmap1, Ticrr, Pold1, Apbb1, Ercc6, Wdhd1, Xrcc4, Pms1, Cdc45, Xrcc3, Chek2, Prmt6, Rev1, Primpol, Chaf1b, Fanci, Neil3, Fancm, Mms22l, Esco2, Epc2, Uvssa, Polq, Rad18, Rad51b"
