"ID"	"Description"	"pvalue"	"p.adjust"	"NES"	"enrichmentScore"	"setSize"	"core_enrichment"
"GO:1901681"	"sulfur compound binding"	0.00125628140703518	0.0408297829174275	1.83028348088532	0.43155539310114	245	"Ccl8, Grem1, Ccl5, Lpl, Pf4, Sfrp1, Pla2g2d, Atp1a3, Ccl7, Thbs3, Ptprc, Abi3bp, Itgam, Mstn, Ccl2, Cfh, Serpine2, Ptges, Ltbp2, Fbn1, Tpsb2, Cxcl13, Grem2, Pcsk6, Fstl1, Selp, Clec3b, Gstm4, Ctsg, Thbs2, Tnxb, Ccn5, Cd34, Pcolce2, Thbs1, Mgst1, Ccdc80, Smoc2, App, Gns, Nrp2, Sult2a6, Fn1, Prelp, Adamtsl5, Tgfbr3, Dbil5, Ccn3, Postn, Crispld2, Angptl3, Cxcl10, Slit3, Hlcs, Ccn4"
"GO:0061134"	"peptidase regulator activity"	0.00127551020408163	0.0408297829174275	1.82938786637474	0.435462961363631	231	"C3, Pi16, Serpina3n, Cst7, Ctsc, Dpep1, Gas6, Itih5, Wfdc17, Serpine2, Lef1, Vsir, Ctsh, Gpc3, Serping1, Serpina3g, Mmp25, Bcl2a1d, Tfpi2, Serpini1, Birc3, Timp3, Hc, Serpinb1b, Wfdc1, Stfa2l1, Cstb, Birc7, A2ml1, Cstdc4, Pcolce2, Naip5, Prdx5, Serpinb6c, Timp1, Serpinb9, App, Tnfsf14, Serpinb12, Pycard, Fn1, Naip2, Wfdc3, Serpina3f, Serpina3i, Ngf, Cst3, Naip1, Timp4, Serpinf1, Serpinb8, Csta2, Serpina9, Arrb1, Bst2, Serpinb6a, Serpinb6b, Serpina11, Kng2, Serpine1, Pzp, Serpinb3d, Spink10, Pcolce, Ambp, Serpinb3a, Wfdc21, Psme2, Serpina1c, Wfdc12, Serpina1f, Spint3, Spink13, Serpind1, Wfdc8, Crim1, Vil1, Rps6ka1, Serpina3c"
"GO:0050839"	"cell adhesion molecule binding"	0.00127877237851662	0.0408297829174275	1.96251897340697	0.466901824869485	233	"Nos2, Adam8, Itgb2, Itgb1bp2, Col3a1, Shtn1, Cxcl12, Fermt3, Cd226, Igf1, Il1b, Itgal, Thy1, Tgfbi, Icam1, Vcam1, Spp1, Syk, Egfr, Fbn1, Nlgn2, Lcp1, Lyn, Sell, Cib2, Itgb5, Itgb7, Jaml, Cdh8, Plpp3, Nrxn2, Ccn5, Itga5, Thbs1, Dab2, S1pr3, Obscn, Ptpn6, Tnn, Cdh11, Pxn, Lamb2, Itga7, L1cam, Fn1, Madcam1, Cdhr5, Mmp14, P2rx4, Cpe, Tcam1, Ccn3, Postn, Myh9, Angptl3, Fap, Itgb2l, Lama5, Ccn4, Col16a1, Cdh10, Ctnnd2, Ank3, Isg15, Pkp3, Adam26a, Adam17, Tenm4, Tspan8, Sema7a"
"GO:0005539"	"glycosaminoglycan binding"	0.00131061598951507	0.0408297829174275	2.03109063512459	0.489833610415716	205	"Ccl8, Ccl5, Dcn, Lpl, Pf4, Trem2, Sfrp1, Pla2g2d, Ccl7, Thbs3, Ptprc, Abi3bp, Tlr2, Itgam, Mstn, Ccl2, Cfh, Serpine2, Ltbp2, Fbn1, Tpsb2, Cxcl13, Stab1, Grem2, Bgn, Pcsk6, Fstl1, Selp, Nod2, Clec3b, Ctsg, Thbs2, Lyve1, Sulf1, Tnxb, Ccn5, Pcolce2, Thbs1, Ccdc80, Smoc2, App, Gns, Nrp2, Fn1, Prelp, Adamtsl5, Tgfbr3, Vcan, Reg1, Ccn3, Postn, Crispld2, Angptl3, Cxcl10, Slit3, Ccn4, Hist1h1a, Eng, Pglyrp2, Tgfbr2, Pglyrp3, Col5a3, Pglyrp1, Pcolce, Bmp7, Ncan, Col5a1, Serpind1, Nell2, Layn, Fgfrl1"
"GO:0005516"	"calmodulin binding"	0.00131752305665349	0.0408297829174275	1.53672137738827	0.374721628092755	183	"Nos2, Myh4, Myh1, Ttn, Myo1f, Dapk1, Ryr1, Trpv4, Fas, Egfr, Myo1g, Camk4, Cacna1s, Slc8a1, Sphk1, Mylk2, Camk2a, Kcnn1, Camk1d, Obscn, Nos1, Pnck, Phkg1, Mapkapk3, Myo5b, Rit2, Nrgn, Myo9b, Cnn1, Cnn2, Fbxl2, Orai1, Myh9, Itpkc, Sntb1, Map6d1, Edf1, Snta1, Unc13c, Cacna1a, Kcnn2, Camk2d"
"GO:0060090"	"molecular adaptor activity"	0.00131926121372032	0.0408297829174275	1.55537721885802	0.378496241881925	185	"Sh2b2, Actn3, Tcap, Dok2, Arrdc4, Sh2d1a, Col1a2, Lat, Synm, Gas6, Actn2, Synpo2, Cd28, Sla2, Sh3bp2, Fscn2, Sh2d2a, Paxx, Dab2, Ank1, Sh2d3c, Akap13, Sla, Sash1, Slc9a3r1, Fbxw7, Gas2l1, Spsb1, Lamtor4, Arrdc1, Prkaa2, Sh2d1b1, Gab2, Arrb1, Ank3, Tchh, Trim5, Nefh, Mapk8ip3, Map2k2"
"GO:0008236"	"serine-type peptidase activity"	0.00132450331125828	0.0408297829174275	1.77173635734253	0.430118631525392	198	"Gzmk, Cfb, Mmp2, Gzma, F7, Htra1, Ctsc, C1s1, Hp, F10, Ctsh, Gzmb, Tpsb2, Cma1, Pcsk6, Gzmc, Klk1b22, St14, Dpp4, Prcp, Ctsg, Htra3, Prss46, C1ra, Klk1b11, Rhbdl1, Ctsa, C1rb, Klk1b3, Pcsk5, Cfi, Plau, Prss54, Gm5771, Ctrl, Pcsk4, Cela3a, Fap, Prss55, Mcpt4, Proc, C1rl, Cfd, Cela2a, C2, Prss3, Prss58, Tmprss11a, Prss30"
"GO:0061135"	"endopeptidase regulator activity"	0.00132450331125828	0.0408297829174275	1.76615622809729	0.428763961828204	198	"C3, Serpina3n, Cst7, Dpep1, Gas6, Itih5, Wfdc17, Serpine2, Lef1, Vsir, Serping1, Serpina3g, Bcl2a1d, Tfpi2, Serpini1, Birc3, Timp3, Hc, Serpinb1b, Wfdc1, Stfa2l1, Cstb, Birc7, A2ml1, Cstdc4, Naip5, Prdx5, Serpinb6c, Timp1, Serpinb9, App, Tnfsf14, Serpinb12, Naip2, Wfdc3, Serpina3f, Serpina3i, Ngf, Cst3, Naip1, Timp4, Serpinf1, Serpinb8, Csta2, Serpina9, Arrb1, Bst2, Serpinb6a, Serpinb6b, Serpina11, Kng2, Serpine1, Pzp, Serpinb3d, Spink10, Ambp, Serpinb3a, Psme2, Serpina1c, Wfdc12, Serpina1f, Spint3, Spink13, Serpind1, Wfdc8, Crim1, Vil1, Rps6ka1, Serpina3c"
"GO:0005125"	"cytokine activity"	0.00132802124833997	0.0408297829174275	2.36503859764078	0.573224653592742	200	"Ccl8, Grem1, Cxcl2, Il1rn, Ccl5, Ccl11, Inhba, Ifng, Il1a, Tnf, Pf4, Cxcl16, Ccl9, Ccl6, Cxcl12, Ccl7, Il1b, Cxcl14, Cxcl9, Tnfsf15, Ccl3, Ccl12, Spp1, Mstn, Ccl2, Ppbp, Ltb, Il23a, Cxcl13, Cxcl3, Ebi3, Il27, Crlf2, Tnfsf4, Grem2, Il6, Il10, Csf1, Il33, Ccl1, Tgfb1, Ccl4, Xcl1, Clcf1, Tnfsf8, Il7, Il16, Ccl19, Timp1, Inhbe, Osm, Bmp1, Kitl, Tnfsf14, Cxcl1, Il11, Gdf3, Grn, Gm13271, Bmp8b, Gdf11, Il17a, Fasl, Lif, Cxcl10"
"GO:0017171"	"serine hydrolase activity"	0.00133155792276964	0.0408297829174275	1.76502301660542	0.42761689890946	203	"Gzmk, Cfb, Mmp2, Gzma, F7, Htra1, Ctsc, C1s1, Hp, F10, Ctsh, Gzmb, Tpsb2, Cma1, Pcsk6, Lipe, Gzmc, Klk1b22, St14, Dpp4, Prcp, Ctsg, Htra3, Prss46, C1ra, Klk1b11, Rhbdl1, Ctsa, C1rb, Klk1b3, Pcsk5, Cfi, Plau, Prss54, Gm5771, Ctrl, Pcsk4, Cela3a, Fap, Prss55, Mcpt4, Proc, C1rl, Cfd, Cela2a, C2, Prss3, Prss58, Tmprss11a, Prss30"
"GO:0030414"	"peptidase inhibitor activity"	0.00133155792276964	0.0408297829174275	1.79852823692396	0.435979305670042	202	"C3, Pi16, Serpina3n, Cst7, Dpep1, Gas6, Itih5, Wfdc17, Serpine2, Lef1, Gpc3, Serping1, Serpina3g, Bcl2a1d, Tfpi2, Serpini1, Birc3, Timp3, Hc, Serpinb1b, Wfdc1, Stfa2l1, Cstb, Birc7, A2ml1, Cstdc4, Naip5, Prdx5, Serpinb6c, Timp1, Serpinb9, App, Tnfsf14, Serpinb12, Naip2, Wfdc3, Serpina3f, Serpina3i, Ngf, Cst3, Naip1, Timp4, Serpinf1, Serpinb8, Csta2, Serpina9, Arrb1, Bst2, Serpinb6a, Serpinb6b, Serpina11, Kng2, Serpine1, Pzp, Serpinb3d, Spink10, Ambp, Serpinb3a, Wfdc21, Serpina1c, Wfdc12, Serpina1f, Spint3, Spink13, Serpind1, Wfdc8, Crim1, Vil1, Rps6ka1, Serpina3c"
"GO:0051015"	"actin filament binding"	0.00134048257372654	0.0408297829174275	2.05846485895296	0.501623331858123	192	"Myh4, Tnnc2, Myh1, Ttn, Myh8, Actn3, Pstpip2, Neb, Tmod4, Aif1, Was, Shtn1, Myom1, Tpm2, Mybpc1, Trpv4, Actn2, Fmnl1, Egfr, Mybpc2, Coro2a, Coro1a, Adssl1, Nrap, Lcp1, Pstpip1, Xirp2, Fscn2, Flnc, Ppp1r9b, Capg, Myom2, Myl4, Wipf1, Tnni3, Myo5b, Ush1c, Coro1b, Gsn, Myo9b, Tulp1, Rcsd1, Svil, Myh9, Xirp1, Tmod1, Syne3, Syne1, Capza3, Sptb, Wipf2, Ablim1, Dbnl, Arpc1b, Twf2, Ablim2, Myo1e, Zfp185, Ermn"
"GO:0004866"	"endopeptidase inhibitor activity"	0.00134228187919463	0.0408297829174275	1.75735078648581	0.428204969350514	191	"C3, Serpina3n, Cst7, Dpep1, Gas6, Itih5, Wfdc17, Serpine2, Lef1, Serping1, Serpina3g, Bcl2a1d, Tfpi2, Serpini1, Birc3, Timp3, Hc, Serpinb1b, Wfdc1, Stfa2l1, Cstb, Birc7, A2ml1, Cstdc4, Naip5, Prdx5, Serpinb6c, Timp1, Serpinb9, App, Tnfsf14, Serpinb12, Naip2, Wfdc3, Serpina3f, Serpina3i, Ngf, Cst3, Naip1, Timp4, Serpinf1, Serpinb8, Csta2, Serpina9, Arrb1, Bst2, Serpinb6a, Serpinb6b, Serpina11, Kng2, Serpine1, Pzp, Serpinb3d, Spink10, Ambp, Serpinb3a, Serpina1c, Wfdc12, Serpina1f, Spint3, Spink13, Serpind1, Wfdc8, Crim1, Vil1, Rps6ka1, Serpina3c"
"GO:0004252"	"serine-type endopeptidase activity"	0.00134408602150538	0.0408297829174275	1.77007724101829	0.435504877871362	176	"Gzmk, Cfb, Mmp2, Gzma, F7, Htra1, Ctsc, C1s1, Hp, F10, Ctsh, Gzmb, Tpsb2, Cma1, Pcsk6, Gzmc, Klk1b22, St14, Dpp4, Ctsg, Htra3, Prss46, C1ra, Klk1b11, Rhbdl1, C1rb, Klk1b3, Pcsk5, Cfi, Plau, Prss54, Gm5771, Pcsk4, Cela3a, Fap, Prss55, Mcpt4, Proc, C1rl, Cfd, Cela2a, C2, Prss3, Prss58, Tmprss11a, Prss30, Hgf"
"GO:0008201"	"heparin binding"	0.0013550135501355	0.0408297829174275	2.04815145660928	0.511922843469418	153	"Ccl8, Ccl5, Lpl, Pf4, Sfrp1, Pla2g2d, Ccl7, Thbs3, Ptprc, Abi3bp, Itgam, Mstn, Ccl2, Cfh, Serpine2, Ltbp2, Fbn1, Tpsb2, Cxcl13, Grem2, Pcsk6, Fstl1, Selp, Clec3b, Ctsg, Thbs2, Tnxb, Ccn5, Pcolce2, Thbs1, Ccdc80, Smoc2, App, Nrp2, Fn1, Prelp, Adamtsl5, Tgfbr3, Ccn3, Postn, Crispld2, Angptl3, Cxcl10, Slit3, Ccn4"
"GO:0015085"	"calcium ion transmembrane transporter activity"	0.00137741046831956	0.0408297829174275	1.75215987563971	0.444298965305351	133	"Atp2a1, Cacna1d, Cacnb1, Ryr1, Trpv4, Gas6, Slc8b1, Cacna1s, Trpc3, Trpm2, Atp2a3, Slc8a1, Pkdrej, Mcoln1, Jph1, Jph2, Trpv2, Cacna1b, P2rx4, Pkd1l2, Cnr1, Cacng6, Cacna2d1, Orai1, Cacng1, Tpcn2, Tmc1, Itpr2, Calhm1, Orai3, Hrh1, Cacna1a, Cacna1i, Stim1, Tmc2, Pkd1l3, Tspoap1, Trpv3, Cacng2, Anxa6, Tmem28, Psen1, Panx1, Jph4, Pkd1, Htr1b, Trpm8, Tmem37, Grin3a, Cacng5, Slc24a3, Trpc4, Trpm1"
"GO:0019838"	"growth factor binding"	0.00138121546961326	0.0408297829174275	1.84935605966344	0.466211314655516	143	"Igfbp5, Il1rn, Il2rg, Csf3r, Col3a1, Il10ra, Htra1, Col1a2, Il1r2, Col1a1, Cd36, Ltbp2, Egfr, Il2rb, Cxcl13, Crlf2, Ntrk2, Pcsk6, Il6ra, Igfbp6, Htra3, Pdgfb, Ccn5, Thbs1, Nrros, Col6a1, Acvr1b, Kazald1, Il3ra, Tgfbr3, Gpc1, Ccn3, Col4a1, Lifr, Osmr, Ccn4"
"GO:0005201"	"extracellular matrix structural constituent"	0.00138504155124654	0.0408297829174275	2.15577485687438	0.545488091922743	136	"Efemp1, Dpt, Dcn, Col3a1, Tgfbi, Abi3bp, Mmrn1, Col1a2, Spon1, Ogn, Col1a1, Ltbp2, Mfap2, Fbn1, Col5a2, Bgn, Col27a1, Fbln2, Igfbp6, Tnc, Lum, Col9a2, Mfap4, Nid1, Tnxb, Scara3, Emilin2, Lama2, Pcolce2, Col18a1, Thbs1, Adipoq, Col10a1, Col6a4, Bmper, Col6a1, Col12a1, Mfap5, Lamb2, Emid1, Fn1, Prelp, Ntn1, Vcan, Col6a3, Postn, Col4a1, Col4a4, Lama5, Col16a1, Col6a2, Efemp2"
"GO:0019955"	"cytokine binding"	0.00138888888888889	0.0408297829174275	2.39307037275846	0.609513923583347	127	"Grem1, Il1rn, Il2rg, Hjv, Tnfrsf1b, Csf3r, Csf1r, Ccr5, Tcap, Csf2ra, Il1rl1, Il10ra, Il1r2, Il18r1, Cxcr6, Ccr1, Cd36, Il12rb1, Ccr2, Il2rb, Il18bp, Ebi3, Il27ra, Crlf2, Grem2, Nbl1, Il12rb2, Il6ra, Ccrl2, Il13ra1, Tnfrsf14, Ifngr1, Cxcr2, Thbs1, Nrros, Nog, Pdpn, Il20ra, Cd4, Tnfrsf11a, Il3ra, Tgfbr3"
"GO:0043492"	"ATPase activity, coupled to movement of substances"	0.00139470013947001	0.0408297829174275	1.67965778629076	0.429147195034151	126	"Atp6v0d2, Atp2a1, Atp1a3, Abcc3, Atp8b4, Atp8b1, Abcg1, Atp1b1, Abca1, Atp2a3, Atp10a, Atp8a1, Abcd2, Atp6v1e2, Atp1a2, Tap2, Atp1b2, Atp9a, Atp6v0b, Abcb4, Tcirg1, Tap1, Abca6, Abcb11, Atp10d"
"GO:0002020"	"protease binding"	0.00139664804469274	0.0408297829174275	1.81722864107882	0.45915011876488	139	"Ttn, Tnf, Col3a1, Chl1, Col1a2, Ryr1, Col1a1, Fas, Lrp1, Bdkrb2, Sell, Timp3, Cd28, Dpp4, Cstb, Psap, Cstdc4, Timp1, Serpinb9, Lcn2, Adamtsl4, Pycard, Fn1, Cst3, Cntnap2, Hspa1a, Timp4, Fap, Csta2, Mbl1, Flot1, Serpinb6a, Akp3, Serpine1, Tnfrsf1a, Pzp, Serpinb3d, Stim1, Flot2, Rffl, Syvn1, Serpinb3a, Serpina1c, Tysnd1"
"GO:0005178"	"integrin binding"	0.00139664804469274	0.0408297829174275	2.33659678297245	0.596221115833797	128	"Adam8, Itgb2, Itgb1bp2, Col3a1, Cxcl12, Fermt3, Cd226, Igf1, Il1b, Thy1, Tgfbi, Icam1, Vcam1, Spp1, Syk, Egfr, Fbn1, Lcp1, Lyn, Cib2, Itgb5, Itgb7, Jaml, Plpp3, Ccn5, Itga5, Thbs1, Dab2, S1pr3, Tnn, Pxn, Lamb2, Itga7, L1cam, Fn1, Madcam1, Mmp14, Tcam1, Ccn3, Myh9, Angptl3, Fap, Itgb2l, Lama5, Ccn4, Col16a1, Isg15, Adam26a, Adam17, Tspan8, Sema7a"
