"ID"	"Description"	"pvalue"	"p.adjust"	"NES"	"enrichmentScore"	"setSize"	"core_enrichment"
"R-MMU-1474228"	"Degradation of the extracellular matrix"	0.000133868808567604	0.00558575918151997	-2.12608452461273	-0.557592138062013	123	"Plg, Klk1b16, Lamb3, Ctsb, Col4a1, Cast, Capn5, Mmp25, Col6a2, Col8a2, Klk1b3, Mmp14, Col10a1, Klk1b27, Capn3, Ctsk, Bmp1, Col2a1, Col5a1, Col18a1, Nid1, Fn1, Col6a1, Mmp8, Adamts5, Ctsg, Klk1b11, Col1a1, Mmp13, Timp1, Col5a2, Ctsl, Spp1, Htra1, Cma1, Fbn1, Col4a4, Col1a2, Ctss, Col3a1, Mmp3, Adam8, Mmp19, Mmp2, Mmp12, Dcn"
"R-MMU-5576891"	"Cardiac conduction"	0.000134535180949818	0.00558575918151997	-1.88545845257931	-0.496391278175467	120	"Itpr2, Tnni3, Kcnj2, Npr2, Kcnj11, Kcnk6, Slc8a1, Camk2a, Scn4b, Scn9a, Scn1b, Scn3b, Kcnk13, Cacnb2, Fxyd6, Kcnj12, Scn7a, Fgf13, Cacng1, Cacnb1, Nos1, Atp1b1, Atp1a2, Ryr1, Atp1a3, Fkbp1b, Fxyd2, Cacna1d, Casq1, Trdn, Atp2a1"
"R-MMU-76005"	"Response to elevated platelet cytosolic Ca2+"	0.000135722041259501	0.00558575918151997	-2.17390381842064	-0.574400283282289	118	"Fam49b, Hrg, Stx4a, Maged2, Serpina1c, Habp4, Egf, Cdc37l1, Brpf3, Itih4, Lamp2, Flna, Cyb5r1, Plg, Abcc4, Tmsb4x, Prkca, Pros1, Cd109, Actn4, Spp2, Mmrn1, Cd9, Qsox1, Clu, Ctsw, Stxbp3, Tgfb1, Psap, Pdgfa, App, Prkcb, Selenop, Fn1, Hgf, Plek, Orm1, Tagln2, Cfd, Timp3, Pdgfb, Timp1, Vegfd, Rab27b, Ppbp, F13a1, Fermt3, Lhfpl2, Srgn, Selp, Gas6, Cd36, Igf1, Islr, Actn2, Pf4"
"R-MMU-114608"	"Platelet degranulation "	0.000135869565217391	0.00558575918151997	-2.14491269288246	-0.569141004003919	113	"Fam49b, Hrg, Maged2, Serpina1c, Habp4, Egf, Cdc37l1, Brpf3, Itih4, Lamp2, Flna, Cyb5r1, Plg, Abcc4, Tmsb4x, Pros1, Cd109, Actn4, Spp2, Mmrn1, Cd9, Qsox1, Clu, Ctsw, Tgfb1, Psap, Pdgfa, App, Selenop, Fn1, Hgf, Plek, Orm1, Tagln2, Cfd, Timp3, Pdgfb, Timp1, Vegfd, Rab27b, Ppbp, F13a1, Fermt3, Lhfpl2, Srgn, Selp, Gas6, Cd36, Igf1, Islr, Actn2, Pf4"
"R-MMU-202733"	"Cell surface interactions at the vascular wall"	0.000136724090784796	0.00558575918151997	-2.34694041879358	-0.628633256920246	104	"Slc3a2, Sdc2, Sdc4, Src, Atp1b3, Itga4, Pik3ca, Cxadr, Jam2, Grb2, Cd48, Grb14, Lyn, Atp1b2, Inpp5d, Pros1, Slc7a10, Slc7a7, Itgax, Sele, Cd177, Tek, Spn, Psg18, Itga5, Sdc1, Tgfb1, Fyn, Fcer1g, Sirpa, Jchain, Psg22, Sdc3, Fn1, Dok2, Slc7a8, Procr, Col1a1, Olr1, Sell, Itgb2, Jaml, Col1a2, Atp1b1, Slc7a11, Selp, Gas6, Thbd, Pf4, Cd84"
"R-MMU-199418"	"Negative regulation of the PI3K/AKT network"	0.000136892539356605	0.00558575918151997	-1.80591068740172	-0.485235126213651	101	"Pip4k2a, Erbb2, Fgf5, Gab1, Fgf23, Egf, Pip4k2b, Src, Ereg, Pdgfrb, Frs2, Them4, Pik3ca, Kitl, Pip5k1c, Pik3ap1, Grb2, Fgf1, Fgfr1, Ppp2r5a, Myd88, Fgf17, Trib3, Fgf7, Fyn, Cd28, Pdgfa, Icos, Hgf, Cd86, Areg, Pik3cd, Pdgfb, Nrg4, Vav1, Il33, Cd80, Egfr, Il1rl1"
"R-MMU-198933"	"Immunoregulatory interactions between a Lymphoid and a non-Lymphoid cell"	0.000137912012136257	0.00558575918151997	-2.21480640573143	-0.597995788803102	98	"Nectin2, Cxadr, Gm7030, Ifitm1, Cd247, H2-M9, Cd300lg, Cd22, Gm8909, Cd34, Treml2, Cd8a, Pilra, H2-Q10, Madcam1, Treml4, H2-M10.2, Hcst, H2-Q2, Klrk1, Itgb7, Cd3d, Col2a1, Lair1, Cd300c, Cd8b1, Cd300a, Sh2d1a, H2-Q4, Crtam, Cd40, Col1a1, Icam1, Fcgr2b, Sell, Itgb2, Jaml, Col17a1, Cd300lb, Slamf7, Col1a2, Lilrb4a, Cd226, Lilr4b, Col3a1, Slamf6, Trem2, C3, H2-M2"
"R-MMU-1474290"	"Collagen formation"	0.000142612664004564	0.00558575918151997	-2.21391327115476	-0.618973165745426	78	"Col8a2, Col10a1, Pcolce, Loxl4, Adamts2, Bmp1, Col2a1, Col5a1, Col18a1, Itgb4, Col14a1, Col6a1, Col27a1, Plec, Col1a1, P3h2, Mmp13, Col5a2, Ctsl, Col17a1, Col4a4, Col1a2, Pcolce2, Lox, Loxl1, Ctss, Col3a1, Mmp3"
"R-MMU-216083"	"Integrin cell surface interactions"	0.000145285485979951	0.00558575918151997	-1.96659975647961	-0.560453284376567	69	"Col5a3, Cd47, Col16a1, Itga4, Jam2, Comp, Col4a1, Itgax, Col6a2, Col8a2, Madcam1, Itga5, Itgb7, Itga8, Col2a1, Col5a1, Col18a1, Itgb5, Fn1, Col6a1, Col1a1, Icam1, Col5a2, Itgb2, Spp1, Lum, Fbn1, Col4a4, Tnc, Col1a2, Col3a1"
"R-MMU-446652"	"Interleukin-1 family signaling"	0.000147732309055991	0.00558575918151997	-2.19784055470032	-0.641610888443895	60	"Sqstm1, Tnip2, Myd88, Nfkb2, Irak2, App, Nfkbia, Map3k3, Ager, Ctsg, Il1r1, Irak3, Il1b, Il33, Il1r2, Il1rl2, Il1rn, Il1rl1, Il1a"
"R-MMU-5621481"	"C-type lectin receptors (CLRs)"	0.000148743120630671	0.00558575918151997	-2.13375240148651	-0.630043897572269	56	"Nfkb2, Fyn, Card9, Fcer1g, Syk, Nfkbia, Prkcd, Nfatc2, Il1b, Clec4e, Clec4n, Clec4d"
"R-MMU-2022090"	"Assembly of collagen fibrils and other multimeric structures"	0.000149499177754522	0.00558575918151997	-2.29707364461966	-0.682895992686388	54	"Lamb3, Ctsb, Col4a1, Col6a2, Col8a2, Col10a1, Loxl4, Bmp1, Col2a1, Col5a1, Col18a1, Itgb4, Col14a1, Col6a1, Col27a1, Plec, Col1a1, Mmp13, Col5a2, Ctsl, Col17a1, Col4a4, Col1a2, Lox, Loxl1, Ctss, Col3a1, Mmp3"
"R-MMU-1442490"	"Collagen degradation"	0.000150670483652253	0.00558575918151997	-2.11119351943769	-0.632309866941941	52	"Col8a2, Mmp14, Col10a1, Ctsk, Col2a1, Col5a1, Col18a1, Col6a1, Mmp8, Col1a1, Mmp13, Col5a2, Ctsl, Col4a4, Col1a2, Col3a1, Mmp3, Mmp2, Mmp12"
"R-MMU-5578775"	"Ion homeostasis"	0.000151791135397693	0.00558575918151997	-2.14305328710885	-0.649257476025192	49	"Camk2b, Stim1, Itpr2, Tnni3, Kcnj11, Slc8a1, Camk2a, Fxyd6, Nos1, Atp1b1, Atp1a2, Ryr1, Atp1a3, Fkbp1b, Fxyd2, Casq1, Trdn, Atp2a1"
"R-MMU-166658"	"Complement cascade"	0.000151791135397693	0.00558575918151997	-1.93855365235345	-0.587302452550955	49	"Cd59b, Clu, Masp1, Fcna, C5ar2, C1qb, C1qa, Hc, Cfd, C1qc, C3ar1, Cfp, Cd55, C5ar1, Cfh, C3"
"R-MMU-9020702"	"Interleukin-1 signaling"	0.00015255530129672	0.00558575918151997	-2.08721776810214	-0.635713889151853	48	"Sqstm1, Tnip2, Myd88, Nfkb2, Irak2, App, Nfkbia, Map3k3, Ager, Il1r1, Irak3, Il1b, Il1r2, Il1rn, Il1a"
"R-MMU-1236975"	"Antigen processing-Cross presentation"	0.000152905198776758	0.00558575918151997	-2.06639293647374	-0.636274412717669	45	"Snap23, Lnpep, Gm7030, H2-M9, Gm8909, H2-Q10, H2-M10.2, H2-Q2, Itgb5, Cyba, Ncf2, H2-Q4, Fcgr1, Mrc1, Ncf1, Ncf4, Mrc2, Cybb, Cd36, H2-M2"
"R-MMU-3000178"	"ECM proteoglycans"	0.000153444836581249	0.00558575918151997	-2.05986182660683	-0.637540716515626	44	"Itgax, Col6a2, Tnr, App, Itga8, Col2a1, Col5a1, Itgb5, Fn1, Col6a1, Bgn, Col1a1, Col5a2, Tnc, Col1a2, Col3a1, Dcn"
"R-MMU-3000171"	"Non-integrin membrane-ECM interactions"	0.000156079288278445	0.00558575918151997	-2.04001752394627	-0.647863786112702	39	"Col5a3, Sdc2, Sdc4, Prkca, Col4a1, Sdc1, Col10a1, Tgfb1, Pdgfa, Col2a1, Col5a1, Sdc3, Itgb5, Itgb4, Fn1, Col1a1, Pdgfb, Col5a2, Col4a4, Col1a2, Col3a1"
"R-MMU-977606"	"Regulation of Complement cascade"	0.000156715248393669	0.00558575918151997	-1.98413420938263	-0.633743082490363	38	"Cd59b, Clu, C5ar2, C1qb, C1qa, Hc, C1qc, C3ar1, Cfp, Cd55, C5ar1, Cfh, C3"
"R-MMU-390522"	"Striated Muscle Contraction"	0.000160359204618345	0.00558575918151997	-2.61874012257762	-0.860538032859742	33	"Mybpc2, Actn2, Tcap, Mybpc1, Des, Myh8, Actn3, Tpm2, Neb, Acta1, Myl1, Tnnt3, Tnnc2, Tnni2"
"R-MMU-5668599"	"RHO GTPases Activate NADPH Oxidases"	0.000171350239890336	0.00558575918151997	-2.17552322355396	-0.817164968802846	18	"Ncf2, Ncf1, Ncf4, Cybb, S100a9, S100a8"
"R-MMU-5686938"	"Regulation of TLR by endogenous ligand"	0.000172443524745646	0.00558575918151997	-2.26869971648204	-0.863647970395506	17	"Tlr6, Tlr2, Cd36, S100a9, Cd14, Lbp, S100a8"
"R-MMU-1236973"	"Cross-presentation of particulate exogenous antigens (phagosomes)"	0.000186219739292365	0.00558575918151997	-2.01613550141144	-0.926770826387481	8	"Cyba, Ncf2, Ncf1, Ncf4, Cybb, Cd36"
"R-MMU-373076"	"Class A/1 (Rhodopsin-like receptors)"	0.000236770451047709	0.00558575918151997	-1.71346027805117	-0.409948564244364	272	"Cxcl11, Ednra, P2ry4, Lpar6, Gpr35, Htr2a, Avpr1a, Insl5, Hrh3, Ptgir, Cxcl9, Mc3r, Anxa1, Cnr1, Cxcr4, Cysltr1, Cysltr2, Ccr9, Psap, P2ry13, Gpr183, Cga, Adora2b, P2ry10, App, Cxcl3, Taar2, C5ar2, Ccl19, F2rl3, Sucnr1, Gpr65, P2ry2, Ptger4, Hc, F2rl1, Ccr5, Tacr1, Penk, S1pr3, C3ar1, Fpr1, P2ry6, Cnr2, Hcar2, Ednrb, S1pr4, Ccl5, Hebp1, Ppbp, Cxcl16, Ptger2, Lpar1, C5ar1, Cxcl12, Gper1, Gpr132, Cmklr1, Ccl6, Ptafr, Pf4, Ccl9, C3, Cxcl2, Cxcl13"
"R-MMU-5685938"	"HDR through Single Strand Annealing (SSA)"	0.000263435194942044	0.00558575918151997	2.28151593276498	0.668781138640784	32	"Rpa3, Rad52, Bard1, Rpa1, Mre11a, Exo1, Ercc4, Dna2, Brca1, Blm, Nbn, Top3a, Rad17, Atm, Topbp1, Rad51, Rmi2, Rfc3, Rfc5"
"R-MMU-5693616"	"Presynaptic phase of homologous DNA pairing and strand exchange"	0.000265533722782793	0.00558575918151997	2.03689101541615	0.594016310330905	33	"Rpa3, Brca2, Rad51c, Bard1, Rpa1, Mre11a, Exo1, Xrcc2, Dna2, Brca1, Blm, Nbn, Top3a, Rad17, Atm, Topbp1, Rad51, Rmi2, Rfc3, Rfc5"
"R-MMU-381426"	"Regulation of Insulin-like Growth Factor (IGF) transport and uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs)"	0.000271923861318831	0.00558575918151997	-1.72534052592601	-0.45736055654107	115	"Ckap4, Lamb2, Adam10, Mia3, Igfbp2, Fam20a, Amelx, Serpina1c, Mgat4a, Fgf23, Golm1, Apol7b, Sdc2, Cst3, Nucb1, Igfbp1, Spp2, Ccn1, Fuca2, Lamb1, Mxra8, Qsox1, Apol7e, Stc2, App, Cp, Chgb, Serpind1, Fn1, Prss23, Hrc, Penk, Chrdl1, Timp1, Gpc3, Spp1, Fbn1, Tnc, Il6, Igfbp6, Gas6, Igf1, Igfbp5, C3"
"R-MMU-5693579"	"Homologous DNA Pairing and Strand Exchange"	0.000273000273000273	0.00558575918151997	2.04359132090965	0.583494021347545	36	"Rpa3, Rad51ap1, Brca2, Rad51c, Bard1, Rpa1, Mre11a, Exo1, Xrcc2, Dna2, Brca1, Blm, Nbn, Top3a, Rad17, Atm, Topbp1, Rad51, Rmi2, Rfc3, Rfc5"
"R-MMU-171306"	"Packaging Of Telomere Ends"	0.000292911540714704	0.00558575918151997	2.27766852071253	0.608744649327188	49	"H2afb2, Hist2h4, Hist1h2ba, Hist1h4h, Hist1h2bb, H2afv, Hist1h2ae, Hist1h4k, Hist1h2bj, Hist1h2ak, Hist1h2bp, Terf2, Hist1h3g, Hist1h4a, Hist4h4, Hist1h3i, Hist1h3h, Hist1h2bg, Hist1h2bk, Hist1h2bh, Hist1h4b, Hist1h4d, Hist1h2af, Hist1h2bl, H2afb3, Hist1h2ac, Hist1h2bm, Hist1h2bf, Acd, Hist1h4f, Hist1h4n, Hist1h4c, Pot1a, Hist2h2ac, H2afx, Hist1h2bc, Hist1h2ai, H2afb1, Hist1h2bn"
"R-MMU-110330"	"Recognition and association of DNA glycosylase with site containing an affected purine"	0.000294464075382803	0.00558575918151997	2.26055952080476	0.602056366865315	50	"H2afb2, Hist2h4, Hist1h2ba, Hist1h4h, Hist1h2bb, H2afv, Hist1h2ae, Hist1h4k, Hist1h2bj, Hist1h2ak, Hist1h2bp, Terf2, Hist1h3g, Hist1h4a, Hist4h4, Hist1h3i, Hist1h3h, Hist1h2bg, Hist1h2bk, Hist1h2bh, Hist1h4b, Hist1h4d, Hist1h2af, Hist1h2bl, H2afb3, Hist1h2ac, Hist1h2bm, Hist1h2bf, Acd, Hist1h4f, Hist1h4n, Hist1h4c, Pot1a, Hist2h2ac, H2afx, Hist1h2bc, Hist1h2ai, H2afb1, Hist1h2bn"
"R-MMU-427413"	"NoRC negatively regulates rRNA expression"	0.000295159386068477	0.00558575918151997	2.24728629815047	0.596359111367765	51	"H2afb2, Hist2h4, Hist1h2ba, Hist2h3b, Hist1h4h, Hist1h2bb, H2afv, Hist1h2ae, Hist1h4k, Hist1h2bj, Hist1h2ak, Hist1h2bp, Hist1h3g, Hist1h4a, Hist4h4, Hist1h3i, Hist1h3h, Hist1h2bg, Hist1h3f, Hist1h2bk, Hist1h2bh, Hist1h4b, Hist1h4d, Hist1h2af, Hist1h3e, Hist1h2bl, H2afb3, Hist1h2ac, Hist1h2bm, Hist1h2bf, Hist1h4f, Hist1h4n, Hist1h4c, Hist2h2ac, H2afx, Hist1h2bc, Hist1h2ai, H2afb1, Hist1h2bn"
"R-MMU-1650814"	"Collagen biosynthesis and modifying enzymes"	0.000297000297000297	0.00558575918151997	-1.95395991999607	-0.575362787650094	57	"Col8a2, Col10a1, Pcolce, Adamts2, Bmp1, Col2a1, Col5a1, Col18a1, Col14a1, Col6a1, Col27a1, Col1a1, P3h2, Col5a2, Col17a1, Col4a4, Col1a2, Pcolce2, Col3a1"
